10.602	3.780	16.000	3.79070	1.20214
10.602	3.753	16.000	3.73930	1.20374
10.602	3.726	16.000	3.68810	1.20514
10.602	3.699	16.000	3.63710	1.20678
10.602	3.672	16.000	3.58620	1.20841
10.602	3.645	16.000	3.53550	1.20988
10.602	3.618	16.000	3.48500	1.21142
10.602	3.591	16.000	3.43470	1.21312
10.602	3.564	16.000	3.38460	1.21469
10.602	3.537	16.000	3.33460	1.21621
10.602	3.510	16.000	3.28490	1.21785
10.602	3.483	16.000	3.23540	1.21943
10.602	3.456	16.000	3.18610	1.22115
10.602	3.429	16.000	3.13700	1.22272
10.602	3.402	16.000	3.08820	1.22446
10.602	3.375	16.000	3.03960	1.22594
10.602	3.348	16.000	2.99120	1.22756
10.602	3.321	16.000	2.94320	1.22925
10.602	3.294	16.000	2.89530	1.23094
10.602	3.267	16.000	2.84770	1.23250
10.602	3.240	16.000	2.80040	1.23431
10.602	3.213	16.000	2.75340	1.23582
10.602	3.186	16.000	2.70670	1.23757
10.602	3.159	16.000	2.66030	1.23948
10.602	3.132	16.000	2.61410	1.24103
10.602	3.105	16.000	2.56830	1.24283
10.602	3.078	16.000	2.52280	1.24448
10.602	3.051	16.000	2.47750	1.24623
10.602	3.024	16.000	2.43260	1.24800
10.602	2.997	16.000	2.38800	1.24974
10.602	2.970	16.000	2.34380	1.25156
10.602	2.943	16.000	2.29990	1.25349
10.602	2.916	16.000	2.25630	1.25496
10.602	2.889	16.000	2.21310	1.25709
10.602	14.906	16.200	20.24700	0.67698
10.602	14.879	16.200	20.19400	0.67884
10.602	14.852	16.200	20.14200	0.68079
10.602	14.824	16.200	20.08900	0.68246
10.602	14.797	16.200	20.03800	0.68464
10.602	14.770	16.200	19.98600	0.68654
10.602	14.743	16.200	19.93500	0.68834
10.602	14.716	16.200	19.88400	0.69042
10.602	14.688	16.200	19.83400	0.69212
10.602	14.661	16.200	19.78400	0.69413
10.602	14.634	16.200	19.73400	0.69601
10.602	14.607	16.200	19.68500	0.69785
10.602	14.580	16.200	19.63600	0.69969
10.602	14.553	16.200	19.58700	0.70154
10.602	14.525	16.200	19.53800	0.70326
10.602	14.498	16.200	19.49000	0.70501
10.602	14.471	16.200	19.44200	0.70678
10.602	14.444	16.200	19.39500	0.70870
10.602	14.417	16.200	19.34800	0.71054
10.602	14.389	16.200	19.30100	0.71240
10.602	14.362	16.200	19.25400	0.71435
10.602	14.335	16.200	19.20800	0.71605
10.602	14.308	16.200	19.16200	0.71781
10.602	14.281	16.200	19.11600	0.71954
10.602	14.253	16.200	19.07000	0.72126
10.602	14.226	16.200	19.02500	0.72303
10.602	14.199	16.200	18.98000	0.72479
10.602	14.172	16.200	18.93500	0.72662
10.602	14.145	16.200	18.89100	0.72826
10.602	14.118	16.200	18.84700	0.72997
10.602	14.090	16.200	18.80300	0.73163
10.602	14.063	16.200	18.75900	0.73332
10.602	14.036	16.200	18.71600	0.73506
10.602	14.009	16.200	18.67200	0.73668
10.602	13.982	16.200	18.62900	0.73840
10.602	13.954	16.200	18.58700	0.74008
10.602	13.927	16.200	18.54400	0.74173
10.602	13.900	16.200	18.50200	0.74335
10.602	13.873	16.200	18.46000	0.74505
10.602	13.846	16.200	18.41800	0.74673
10.602	13.818	16.200	18.37600	0.74836
10.602	13.791	16.200	18.33500	0.75002
10.602	13.764	16.200	18.29400	0.75160
10.602	13.737	16.200	18.25300	0.75335
10.602	13.710	16.200	18.21200	0.75493
10.602	13.683	16.200	18.17100	0.75649
10.602	13.655	16.200	18.13100	0.75808
10.602	13.628	16.200	18.09100	0.75971
10.602	13.601	16.200	18.05100	0.76132
10.602	13.574	16.200	18.01100	0.76282
10.602	13.547	16.200	17.97100	0.76443
10.602	13.519	16.200	17.93200	0.76600
10.602	13.492	16.200	17.89200	0.76757
10.602	13.465	16.200	17.85300	0.76913
10.602	13.438	16.200	17.81400	0.77074
10.602	13.411	16.200	17.77600	0.77227
10.602	13.383	16.200	17.73700	0.77376
10.602	13.356	16.200	17.69900	0.77532
10.602	13.329	16.200	17.66000	0.77688
10.602	13.302	16.200	17.62200	0.77836
10.602	13.275	16.200	17.58400	0.77985
10.602	13.248	16.200	17.54700	0.78139
10.602	13.220	16.200	17.50900	0.78295
10.602	13.193	16.200	17.47200	0.78441
10.602	13.166	16.200	17.43400	0.78592
10.602	13.139	16.200	17.39700	0.78737
10.602	13.112	16.200	17.36000	0.78888
10.602	13.084	16.200	17.32300	0.79039
10.602	13.057	16.200	17.28600	0.79185
10.602	13.030	16.200	17.25000	0.79332
10.602	13.003	16.200	17.21300	0.79473
10.602	12.976	16.200	17.17700	0.79619
10.602	12.948	16.200	17.14100	0.79770
10.602	12.921	16.200	17.10500	0.79915
10.602	12.894	16.200	17.06900	0.80057
10.602	12.867	16.200	17.03300	0.80201
10.602	12.840	16.200	16.99700	0.80353
10.602	12.813	16.200	16.96100	0.80483
10.602	12.785	16.200	16.92600	0.80635
10.602	12.758	16.200	16.89000	0.80771
10.602	12.731	16.200	16.85500	0.80917
10.602	12.704	16.200	16.82000	0.81060
10.602	12.677	16.200	16.78500	0.81201
10.602	12.649	16.200	16.75000	0.81350
10.602	12.622	16.200	16.71500	0.81485
10.602	12.595	16.200	16.68000	0.81629
10.602	12.568	16.200	16.64500	0.81765
10.602	12.541	16.200	16.61100	0.81904
10.602	12.513	16.200	16.57600	0.82043
10.602	12.486	16.200	16.54200	0.82151
10.602	12.459	16.200	16.50800	0.82289
10.602	12.432	16.200	16.47300	0.82386
10.602	12.405	16.200	16.43900	0.82521
10.602	12.378	16.200	16.40500	0.82653
10.602	12.350	16.200	16.37100	0.82791
10.602	12.323	16.200	16.33700	0.82963
10.602	12.296	16.200	16.30400	0.83099
10.602	12.269	16.200	16.27000	0.83235
10.602	12.242	16.200	16.23600	0.83364
10.602	12.214	16.200	16.20200	0.83503
10.602	12.187	16.200	16.16900	0.83617
10.602	12.160	16.200	16.13500	0.83718
10.602	12.133	16.200	16.10200	0.83882
10.602	12.106	16.200	16.06900	0.84012
10.602	12.078	16.200	16.03500	0.84138
10.602	12.051	16.200	16.00200	0.84270
10.602	12.024	16.200	15.96900	0.84394
10.602	11.997	16.200	15.93600	0.84523
10.602	11.970	16.200	15.90300	0.84653
10.602	11.943	16.200	15.87000	0.84785
10.602	11.915	16.200	15.83700	0.84908
10.602	11.888	16.200	15.80400	0.85032
10.602	11.861	16.200	15.77100	0.85166
10.602	11.834	16.200	15.73800	0.85292
10.602	11.807	16.200	15.70500	0.85414
